id_Number,Name,ExposureTime
17090201001255632,Jeremy Chausse,5
93940201911222531,Christian Burke,5
24914199612134002,Zachary Barron,5
35014200508067763,Brandy Gendel,5
26430199612146213,Michelle Hunt,5
19831199603037421,Kim Stevens,5
91582199511255734,Carol Slone,5
26220198404106555,Laura Jackson,5
52743201903266977,Rebecca Gentile,5
39810199801205329,Larry Hitt,5
22552200402133989,Richard Mccool,5
55963199110307785,Loretta Mcfadden,5
36921200108057627,Lee Turner,5
12704199901231545,Kenneth Abbott,5
40524198105279603,Ramon Fernandez,5
64724198703206694,Maurice Cropley,5
35763198905189424,Gertrude Ames,5
50570198107088239,William Wolff,5
15360199212036991,Lionel Brinson,5
24058194902156135,Oscar Mills,5
57018200006105091,Juan Bozek,5
80206201110059932,Bonnie Buxton,5
51276193106252956,Merle Barnes,5
21618196004191458,Thomas Valenzuela,5
20531199611094275,Nathan Walker,5
34001198905046852,Thomas Stanwick,5
25544199607292976,Thea Steele,5
48185197604233027,James Chapman,5
23900200503036180,Homer Castillo,5
64758197906076807,Patrick Adams,5
89506200610262188,Lillian Kaltz,5
18683200212093206,Frances Merrell,5
69255199604273202,Michael Mathews,5
45585200103249360,Mary Wiest,5
49680196609289931,Kelli Haight,5
55021201901044550,Randy Haecker,5
83584197504287600,Sara Quinn,5
44197199704265940,Brian Breault,5
84155199207249997,Brian Boocks,5
62765199807246374,Maryann Kennedy,5
55901198212187820,Mark Saunders,5
18970199310169780,Jackie Hickman,5
64768200306177261,Carl Olds,5
87123200503116513,Guillermo Baines,5
31374198507064037,Donna Trytten,5
62260198108233055,Juanita Stansberry,5
14812193504104514,Stephen Amato,5
71639199909172369,Lance Flores,5
22639199108076741,Lucio Bailey,5
99800200311175719,Mark Hengl,5
44381200509042358,Marjorie Brown,5
36122200809256429,Marth Baker,5
76826199904235617,Clifford Magallanes,5
58243201702138993,Juanita Thompson,5
57146199404182905,David Juett,5
24044200306271996,Katie Richards,5
10741200611303647,Nancy Overman,5
95698201110014518,Christopher Grace,5
29521198607056054,Alfred Waldvogel,5
64929201401209089,Kathryn Wheat,5
97254197902012401,Jared Johnson,5
31317193310132890,Lizzie Bryson,5
66530199005281065,Kathryn Bowman,5
86220198701277736,Ryan Pagan,5
27480199903063775,Sherry Kittrell,5
96608199601101033,Hannah Childs,5
65263198501023254,George Gibson,5
37895199409074942,Rex Kelly,5
66531198109208805,Sandra Evans,5
75403196801256992,Robert Roberts,5
20835200404256370,Lois Petrone,5
26191199110278798,David Litteral,5
16003200206193808,Ivan Young,5
56892198912289169,Ray Mullins,5
88533199311189074,Lourdes Hinton,5
93772199709061263,Judith Martin,5
36145199005115400,Wayne Hairston,5
49879200509097482,Jeffrey Brown,5
30470199704042895,Nancy Parsons,5
62670199709124709,Charles Cacciotti,5
26840198706093474,Luis Mcclurkin,5
65463199904224590,Dorothy Hammett,5
99109199211045769,Mary Schiavo,5
12007200111254098,Ruth Orozco,5
89484199211082894,James Winesett,5
16767197805237644,Ronald Jackson,5
48902197810262671,Marian Nelson,5
72209202002087214,Ashley Ortmann,5
60014199804183818,Lynda Miller,5
62034201308301595,June Malone,5
48361200804089894,Mark Trent,5
32749200305085576,Stephen Steffen,5
40097200404024124,Winnie Ingram,5
28703198403213692,James Agnello,5
33440198610021121,Regina Winger,5
93952198307014039,Fabiola Jamison,5
92147197302197995,Jeffrey Chambers,5
97152198611229620,Lynn Pulaski,5
58258199212141239,Helen Schein,5
98003200012246361,Geri Tobin,5
80309200109017331,Joanne Perino,5
28646198601193449,Gary Boles,5
20766199309187237,Robbin Young,5
29704199208217829,Stephen Mckinnon,5
26757201102147006,Linda Flores,5
70528200004243082,Charles Brown,5
40978198607194317,Helen Michalski,5
80284200406294830,Michelle Gay,5
46758199005292549,Olga Robbins,5
38168201204151932,Michael Ellington,5
15097199502206226,Keith Sharr,5
15568198411027427,Julia Appling,5
55275199401289266,John Green,5
60791198604143022,Gladys Lee,5
72337198106031950,Thomas Hendricks,5
55017193008085195,Gertrude Scott,5
34050196912021029,Vicki Woods,5
66622201612221429,Amy Munson,5
96267199703119318,Janice Marsh,5
53913198912237687,Diana Moore,5
20151197302254879,Jessica Wilson,5
47707197407097048,Vanessa Andrews,5
46626199902178052,Cynthia Reed,5
81397198905242159,Derek Zamarripa,5
47281199607094186,Alisa Stinser,5
24769201301043834,William Hile,5
45687200507096873,Dana Skar,5
17386199804203476,Eric Collins,5
92234197511165545,Marsha Jagger,5
90873198005259383,Rodolfo Mccoy,5
36269198612208893,Susan Beauchamp,5
62370194002143219,Mary Faurrieta,5
78686199604159761,Marian Hampton,5
49139198710184160,Lisa Ford,5
89176198608174875,Mary Huynh,5
99498199511265149,Alexis Baker,5
93153198708319762,Idell Mullins,5
71989199911136387,Charlie Garrett,5
56513199609213881,Sarah Reyes,5
71313200503126036,Christy Norris,5
82613199906036189,George Herman,5
70847199311073374,Jerry Bongiorno,5
16275199212017052,Clayton Woodmansee,5
95762197807244367,Roselyn Johnson,5
49816199404056148,Helen Pena,5
17565199205014323,Ellen Moore,5
85809199411253399,Patricia Doiron,5
14993201009203620,Frances Mullen,5
27056199804291772,Brian Joseph,5
41388200003211861,Carolyn Randall,5
54253199510188765,Hal Christenson,5
80363200907248069,Clarence Mcmanus,5
31141198309071039,Eleanor Mossman,5
54139198207293209,Carol Shepperd,5
32566199504159034,Elaine Mcgriff,5
99202199808297356,Jacklyn Carmona,5
86470198505146451,Debra Velez,5
85572199408126034,Tonya Biederman,5
33948200708317493,Daryl Lekwa,5
86925198708045657,Bridget Logan,5
76150200912172965,Dennis Huckaby,5
76271199306271016,Ed Andersen,5
98622198010191438,Grace Pumphrey,5
32358198607159681,Don Potter,5
34018199007031044,Harry Woolfolk,5
29350199306116534,Doris Abercrombie,5
95259199110019122,Courtney Northrup,5
95478199105203406,Francisca Mcdonald,5
98491201410053851,Jesus Brower,5
40652201708144161,Katherine Sanchez,5
35513197711225944,Peter Oliver,5
24519198702247625,Katie Granstrom,5
20187196910021203,Paul Sierra,5
51777199104294088,Alex Skutt,5
93389199502147454,Arnold May,5
86934194401064914,Gregory Branch,5
32042199610232748,William Adamczyk,5
90162199609027097,Eric Riggs,5
39493199909092684,Gary Coggan,5
12937200508091475,Doris Ford,5
19113199603072683,Erica Ward,5
38788198311019041,Ernest Lewandowski,5
12384196507017275,Ernestine Rivera,5
74525198012277398,Jose Jones,5
33474199111112211,Allan Bennett,5
13820199008268451,Ethel Ferro,5
46610194812162886,Donald Oconner,5
76334197505194935,Daniel West,5
96294200907146116,Geneva Miller,5
94207197511245663,Annette Quirion,5
21907198909144520,Patricia Hazelrigg,5
49017199409198942,Joseph Bloxham,5
89930200606089254,Joseph Boutelle,5
28207199503087240,Maria Ostrzyeki,5
83028199208198471,Jennifer Pitts,5
69779198909141602,James Drake,5
95288200102164698,Anna Plunk,5
65703198812289693,Harry Gray,5
14739198911186115,Howard Butler,5
87241198011204891,Terence Alton,5
27024197112185407,Darren White,5
46296199303271259,Kathyrn White,5
17741200211228426,Richard Hart,5
45184196605148659,Jessica Clark,5
91168198005245796,Kathleen Robinson,5
57545200210299329,Gary Langel,5
24477198008076176,Felix Coleman,5
70008199903293421,Daniel Mcwaters,5
95463199512023061,Angel Fisher,5
27008201304119742,Herman Russell,5
29786199211039509,Cynthia Piper,5
57970200410147906,John Sweet,5
26754199809115327,Jessica Kriner,5
74324199505295320,David Smith,5
59919200503275708,Robert Shelton,5
96028197609208451,Rosella Cormier,5
18598200308077214,Gretta Allison,5
82893198901245261,Evelyn Herron,5
27884199005204570,Terrance Hodges,5
96171200111134841,John Purvis,5
33081197211145343,Frank Vasquez,5
16079198606065136,Earl Boucher,5
69936200310162174,John Dailey,5
69548198303212055,Eric Bird,5
35297199501247661,James Ibarra,5
35211199911292422,Frank Schroeder,5
88943199606068449,Heather Mayer,5
50435200707146966,Pedro Fried,5
32374199208065572,Daniel Nott,5
82750200912238415,Albert Wu,5
27580199912129027,Sherie Blansett,5
76148198901103674,Saul Morris,5
22886196703183425,Carolyn Galimi,5
33441201012122781,Shelton Green,5
10949198807313511,Tashia Caldwell,5
91905194105161565,Luis Demers,5
52835200505073399,Andrew Hannah,5
77057199908023082,Amy Palmer,5
23782197407034021,Timothy Scott,5
16721200207072005,Janet Cote,5
70191199605113052,William Williams,5
17718199212301545,George Romero,5
68078200010246256,Sabrina Jackson,5
94951199505032710,Vickey Brown,5
86443200510069897,Steven Powell,5
91704197404195262,John Janes,5
18946201105247972,Carolina Panahon,5
43514193001079246,Thomas Payne,5
49033199506126735,Effie Johnson,5
17832201807033419,Sydney Stone,5
78966200405053116,Christopher Armstrong,5
42234202005078182,Erick Pless,5
51042199305192466,Vivian Wall,5
53030198306224022,Melissa Wallace,5
27542201004192360,William Steffel,5
22169199809145614,Jessica Bowman,5
46635196504232559,Nancy Fine,5
68550200408097041,Suzanne Yashinski,5
55815198107072335,John Slaff,5
34814197402259064,Willie Proctor,5
86355198709288253,Eugene Overstreet,5
40170198106066507,Neil Tatum,5
99121199907043517,Dana Woods,5
73559199512304568,Albert Vignola,5
27530197108048259,Ricky Dorich,5
66897199210221018,Robin Williams,5
12869199309167128,Marie Roy,5
15152199305085119,Karen Seeholzer,5
33336199709234008,Robert Montes,5
35947199110273859,Debbie Rose,5
48366196809203401,Robbin Schiavo,5
96555200012038051,Edith Smith,5
48413200008303300,Roger Beaty,5
53285198609102294,Maria Dotson,5
85875199208165547,Travis Davis,5
43438199107084714,Veronica Proctor,5
41886198701271267,Kathleen Taylor,5
58184197108058924,Anthony Martinez,5
13575199303106030,Ricky Jackson,5
56495199910264574,Lowell Leonard,5
86671200302232705,Julia Romriell,5
18555198812143203,Luis Levi,5
77220199804085755,Luis Morgan,5
34996200111234727,Suzanne Hughes,5
22212201704046935,Nellie Simpson,5
99730199005188375,Martin Johnson,5
62161199701198556,Norman Robinson,5
39063198706257006,Walter Marshall,5
12798193001273237,Gregory Lindsey,5
42992201608206685,Grace Barnes,5
93279200011069750,William Young,5
59114200408132127,Greg Jones,5
20906200905305291,William Abraham,5
10456199503207573,April Kieser,5
28509200007023487,Traci Henderson,5
87300201010125624,Hannah Filas,5
48094201301114331,Dorothy Dietrich,5
32329201503158129,Susan Clark,5
53374198501315588,Laura Keller,5
18819200212152675,Danielle Lindner,5
86745200207206489,Ruby Perkins,5
32949199204193985,Leo Oneal,5
66992200906309333,Allison Kempson,5
19152201504165520,Ana Hernandez,5
93466199603072708,Barbara Warncke,5
95155196805012044,Brent Galinis,5
18911198710148119,Anna Taylor,5
90033200102101024,Jonathan Prewitt,5
32952201109183684,Belinda Finley,5
81148200210163541,Lisa Kearney,5
35492198505197128,Warren Carlson,5
48056200412069332,Joseph Harrison,5
53585200607276085,Robert Nguy,5
84692197107138104,Amber Lara,5
84636201002027808,Amy Quero,5
20944199009261394,Brandi Wray,5
92155199408192300,Joe Larsen,5
85911201507029847,Ashley Strong,5
96546199710136262,Giovanni Ward,5
60445199802238253,Javier Mcmahan,5
64772200006111263,Damaris Mowry,5
53792198502268755,Earl Clarke,5
75061199009251313,Claudia King,5
57293198402186086,Jodi Hein,5
88016196606265349,Jennifer Diaz,5
55656198102202194,Casey Cain,5
26132199205315331,Willis Small,5
59223201312104531,Maria Bushnell,5
49516200104158917,Carolyn Stickles,5
14027199604185817,Jeremiah Crawford,5
54451199810112237,Chad Wischmeyer,5
69852197409283731,Jenny White,5
27215199211122658,Gregory Woods,5
63025198002191587,Jennifer Corr,5
63789198311125316,Ben Patton,5
41052201303256943,Beverly Mckinney,5
59639198502183735,Diane Kessler,5
99760197301193329,Timothy Hill,5
37096198106061278,Mary Summerville,5
71534199110214231,Olive Clemens,5
28187199503263616,Peggy Castro,5
26775196409026091,Fred Wolf,4
10629201108261777,Joseph Rivers,4
36927197202231325,Joseph Winston,4
22645196109083524,Geneva Cardoso,4
26691198411196545,Gavin Corbisiero,4
46035196411061290,Gary Lanier,4
92695198110306322,Evelyn Krahn,4
63292201108126036,Karrie Schroeder,4
17469198911186609,John Fletcher,4
41582197303252255,Kevin Charpentier,4
95802201104075946,Larry Biggs,4
46138198201087449,Eunice Cruz,4
89260196102121463,Kevin Daniels,4
25971197807299691,Gerardo Goodspeed,4
70477198802026219,Robert Ramirez,4
12620199312042216,Joseph Quinn,4
57810195304217267,Debbie Smith,4
40953194109048004,Sally Budds,4
74972194102138583,Leah Wenzel,4
19665194108044188,Samantha Smith,4
78756195102203205,Diana Hartley,4
67624200605222160,Ronald Parker,4
59242194002042554,Donna Lee,4
71547200201306442,Donna Taylor,4
37309199005179088,Gino Burns,4
76496194808186210,Timothy Coffey,4
43307199308109160,Thomas Sellers,4
41731198810087018,Jennifer Verduzco,4
80058197111036314,Frank Brown,4
87438193607098516,Jon Cochrane,4
32991201306074998,Jonathan Hilliard,4
58188198510189907,Ericka Mead,4
93549196004157704,Irene Gregory,4
45883195308193333,Leonard Stevens,4
53694195807241305,Lettie Griffin,4
43567196112111405,Jennifer Zatorski,4
67784198503235385,Harley Yeah,4
31769197301144230,Darrell Allen,4
75984197207084476,Jeanette Hamilton,4
32702197602239317,Heather Levings,4
30957194101168252,Helen Lucero,4
74783199906017944,Helene Freeman,4
77380200711233588,Herbert Barreras,4
84046197207102426,Jamila Carroll,4
86554196403274647,James Bridgman,4
99861196805126637,John Bray,4
93606199205099561,Jacqualine Word,4
61367200601255959,Ian Vandeventer,4
49035200004048979,James Mauk,4
42106194703241152,Henry Randell,4
83744194604215265,James Singh,4
57142196805142996,Helen Winchel,4
18348196609239664,Helen Rainville,4
84864200608153525,Helen Cobb,4
11904201010207907,Jeff Thompson,4
53416198203022734,Jenifer Powell,4
81495199801057527,Guadalupe Franco,4
45466197211227524,Jennifer Riffe,4
58457198305097037,Irene Belanger,4
97990200903048000,Thomas Richard,4
81376195904037184,John Dalton,4
74656197303176268,Johnny Head,4
26651196009222548,Mabel Burnett,4
25025197011281355,Lisa Mcclellan,4
70593196202057890,David Mcfadden,4
57022195304122896,Jennifer Mclure,4
49935196601233063,Sarah Doyle,4
76279201008226859,Abel Hale,4
74598199012166864,Elliott Clayton,4
91562196203081072,Ray Stinchcomb,4
58125200411271606,Elizabeth Daniels,4
49590200212296750,Richard Chapen,4
12547200402261538,Edwin Bramble,4
31327198702191230,Edwardo Garcia,4
21163194005289597,Patrick Densmore,4
37306193209057184,Sudie Poole,4
50769193401102815,Susan Hill,4
32561199801297318,Carmen Sears,4
52857196707193646,Amy Jackson,4
79934194905219846,Amy Allen,4
45154199705088737,Albert Winstead,4
20045195512186043,James Vaughn,4
97873201510256941,Aaron Connealy,4
53356196702116072,Pearl Montano,4
24605194004239393,Theodore Nichols,4
41023198201222162,Teresa Bolenbaugh,4
48344201309112810,Mario Johnston,4
34013198104168117,Megan Bolte,4
98544194410116416,William Gordon,4
21574197408117897,Megan Dax,4
59155195902147665,Julia Vogel,4
80521194210063639,Timothy Morgan,4
73466193911092839,Bessie Cowan,4
53593201801169685,Alan Kelly,4
29739199806118951,Alexander Josey,4
82657194903086969,Whitney Johnson,4
47693197912276105,Marcus Alsina,4
32373196505287110,Wade Kirklin,4
53249193704154537,Elvira Keller,4
34672198412307948,Pauline Bradshaw,4
86460197908298068,Darcie Dixon,4
87634199405281624,Edward Singelton,4
91076199601206722,Serena Williams,4
60423199602298981,Daniel Hunter,4
52955200507204000,Dan Johnston,4
11045200702172244,Shane Wilson,4
77833195709285135,Shelia Lejeune,4
82226194402052157,Shelly Malone,4
94480194702289743,Sheryl Luong,4
29290201802198532,Cleveland Holt,4
12215194610186577,Simone Mcdowell,4
77924197509294672,Charles Beltrame,4
46643198308132909,Celeste Leighton,4
45266199807166695,Dorie Lancon,4
36469201209223648,Dwight Schell,4
42887201812076473,Edward Brown,4
50994200610077573,Nancy Howard,4
14653195007238197,Eric Lewis,4
51736196810238955,Gary Lang,4
28504199211139218,Neida Eberhardt,4
97753197205084631,Fredericka Wheeler,4
49575198609108612,Francisco Keene,4
67805196111018290,Francisco Green,4
91002200804139351,Kristen Puckett,4
83785200111045097,Frances Dickinson,4
47707197803163694,Floyd Trosclair,4
38479198503286002,Florence Banks,4
97988200705301631,Eva Vasquez,4
56437201309091760,Patricia Allen,4
78905200209051217,Steven Jenkins,4
65005194909169379,Eugene Reitano,4
46700196207241180,Paul Naugle,4
46903199712032903,Gregory Stahnke,4
59229198010167070,Barney Casey,4
43883200302206001,Edward Ellwanger,4
65216197802049146,Todd Brehm,4
94105196009139127,Jason Johnson,4
13903197706174725,Yolanda Moten,4
62008197409089444,John Garza,4
86098199402215549,Veronica Jones,4
58662196604184042,Judith Perry,4
21264193910133252,John Sanderfer,4
14285200203103892,Juan Perez,4
66062200412069417,Joseph Schlick,4
51522201803229687,Joseph Bulter,4
55166195312288981,Demetrius Edgington,4
74565197012039112,Jonathan Stair,4
66152195407221858,John Sevier,4
92651198310315453,John Zieba,4
54541194008056109,John Lawson,4
57121199402262550,Jonathan Wilson,4
83779198702134915,Karey Hanks,4
87620201501273282,Earl King,4
95202194606165626,John Harris,4
91144198309291815,Jorge Robinson,4
18824201512261887,Tyrone Cochran,4
47688197406207670,Thomas Rudolph,4
99698201209201059,Zachary Paxton,4
47231197012258316,Debbie Boyer,4
57607198307107478,Connie Murphy,4
71966195611089209,Ana Smalley,4
59060199509166380,Laura Bonilla,4
11241201108275350,Kristine Casey,4
46715196908274499,Jason Sherwood,4
12528193106278434,Keith Grant,4
54709201502214872,Alvin Young,4
52901199101061942,Colby Lyons,4
50386196207303218,Clark Ramirez,4
94056199202029048,Valerie Tell,4
31058194601175700,Bonnie Myrick,4
66721194407201138,Linda Garton,4
64980195910057075,Chad Vang,4
50348196812162799,Charles Taylor,4
69047198902077771,Charmaine Montoya,4
45723198812098632,Cheryl Campbell,4
97415201011021919,Andrew Chapman,4
37091199404131467,Lila Thompson,4
18468197004133498,Christopher George,4
36135198506167381,Luis Conner,4
86951199304235619,Luna Giles,4
89671198712126335,Brian Collins,4
78686198202149366,James Guerrette,4
96319200507153995,Billy Wilson,4
52767201112023997,Mauricio Saenz,4
39706194905309591,Ian Clayton,4
75165196412266306,Ian Olaughlin,4
28074200212028219,Matilda Cortes,4
88405201008102113,Mary Mchargue,4
87538198103234979,Mary Gerth,4
34336200004082603,Anthony Fote,4
19071193111143872,Lawrence Duncan,4
69261196708184660,Antonio Bailey,4
73572199401266810,Armand Law,4
31071193701212638,Margaret Kepner,4
96990201910102944,Barbara Lippert,4
41215195512253935,Bettie Rivera,4
89292196504276142,Betty Cayo,4
50009197810149786,Jack Anderson,4
84522199106173335,Bonnie Johnson,4
31692196810143280,Katrina Leith,4
37198201111239506,David Pigford,4
36525198307057701,Maria Pugh,4
46176198405138276,Bonnie Hamby,4
34163196507063790,Mark Lloyd,4
64385196202132281,Richard Bevers,4
61386196504057013,Richard James,4
39357198906112845,Clayton Mendoza,4
41322201905245663,Cindy Campbell,4
52262199508177455,Anne Hicks,4
68790197607035054,Annmarie Collins,4
93429194906097373,Sylvia Guzman,4
57895195808266193,Susanna Jones,4
39244198209207777,Aurora Harrell,4
15369196611179504,Sue Cole,4
17545193704307004,Bettie Mueller,4
56033199011104042,Betty Allen,4
66201201307092227,Betty Lybbert,4
73555195510054772,Scott Hawkins,4
88544200303243334,Kathy Patterson,4
66878200606055557,Marie Foster,4
89074200611094226,Brenda Knight,4
50080194509271656,Brett Dunaway,4
24700196606039624,Sandra Jeanlouis,4
56409198911299537,Ross Lataille,4
17938194003071214,Cathy Mayfield,4
66140193805274303,Robert Holder,4
87238196401065069,Charles Williams,4
70227200209069221,Charlotte Mohr,4
82995200504214902,Charlotte Riedel,4
64781201202219618,Charlotte Weigle,4
88200194804267213,Christopher Hamilton,4
17803194406074030,Christopher Krueger,4
68408194607102638,Scott Current,4
37924193811138861,Marvin Dawson,4
46600199112219970,Mary Acker,4
30823200204195323,Mary Baker,4
65736195706045307,Mary Lawrence,4
74005200908054000,Jeremy Moss,4
83653196711116908,Dean Rodriguez,4
16957201607103787,Alan Anderson,4
91226193912285234,Jerry Fennimore,4
60634193309038055,Jerry Gerlach,4
52569193808279429,Joan Clemens,4
12017200702071324,Joel Koehler,4
85231198105249108,David Scheunemann,4
11477200306025083,James Grace,4
27327201007196721,Zola Tiburcio,4
90685196703279711,James Jacobson,4
78193197508019480,Cynthia Morrissey,4
77483193805012666,Rebecca Cockerham,4
55850196401013681,Phoebe Lapointe,4
65295197112261571,Patricia Woodruff,4
86326195011139275,Patricia Williams,4
57593197401041556,Patricia Beaudoin,4
20465200601298540,David Noble,4
93551194509154827,Nathanial Jewett,4
61663195710271999,Deanne Thomas,4
46811197307172480,Deborah Allgood,4
43334193708189542,Deborah Simcox,4
46862199602153205,Michele Evans,4
49268196312191443,Matthew Stclair,4
97535201912259049,Donald Roberts,4
70136196608178345,Donald Stancil,4
30934193809158529,Donald Turkel,4
39231195406156197,Donna Dominquez,4
29323200709042776,Donna Gaul,4
68802197202167572,Velma Littell,4
90280194909243883,Cynthia Griffin,4
77915200305103597,Ulysses Pacheco,4
43769195911128467,Faye Hacker,4
37405198703142272,Dorothea Eslinger,4
81214194802051032,Kathy Desch,4
55714198504241059,Jesse Mendoza,4
29349198208126680,Gerald Jones,4
46135201205307209,Gary Smith,4
73829200106127255,Joe Caponigro,4
28765196306066376,Gary Hughes,4
55556201909166897,Frederick Moody,4
18565194607121895,John Corliss,4
13933198805105168,John Difrancesco,4
95273201908012056,John King,4
68090194307111436,John Marshall,4
92880196408013369,John Murray,4
11437198403051974,Loren Hill,4
65353194802098043,John Thomas,4
62641197404097187,Keith Tilley,4
97624200405141448,Johnnie Paz,4
40253199711106359,Emma Lewis,4
67853201005179855,Emily Langeness,4
33940195504279514,Emily Hickman,4
18380199603266666,Elsie Hibner,4
15414201311017875,Judith Stuckey,4
63260201905028150,Julia Randall,4
97474199610261667,Justin Kessler,4
81543201112083488,Karisa Parker,4
88354195112186417,Dustin West,4
75614194201241044,John Tagliarini,4
68379194802087203,Lorraine Basey,4
42466200802143274,Louis Groves,4
61833198403129627,Luis Karn,4
52379194402266772,Keith Chestnut,4
26622201805025268,Charlene Lucas,4
95499196403318952,Timothy Mortensen,4
29219201402096236,Debbie Lindquist,4
63298196106199447,Brandon Musante,4
50315200506134343,Jimmy Melendez,4
83470195805022257,Jim Ross,4
44845199808227035,Jewell Vega,4
51329195603018394,Jesse Erickson,4
93571200807308738,Juana Souza,4
92487197910193208,Glenda Compton,4
32790201809226007,Robert Johnson,4
65382197104141549,Rita Shover,4
53349201009175203,Kelley Allen,4
64507196807046478,Kenneth Mobley,4
26090196910249407,Dominga Day,4
68295196705269851,Denise Lewis,4
31589196005025593,Deborah Lachiatto,4
11521196903072014,Larry Calhoun,4
47604195211017840,Lola Carter,4
42844197101179479,Larry Davis,4
23302193303142958,Danielle Stokley,4
57743197710303345,Laura Cousin,4
51056193804262312,Dana Geiger,4
34937199102025494,Lee Mclaren,4
15038201205306976,Lee Weinbauer,4
45407195407315166,Leif Diaz,4
30590197903301326,Leslie Junkin,4
76778197511299525,Clarence Fason,4
88956197601024810,Christopher Fabrizio,4
29638199403144184,Christopher Berlin,4
77504197807301870,Cheryl Bluhm,4
29526196909035616,Lisa Gordon,4
87030197704123719,Charles Rollins,4
36104200502205081,Andre Aguilar,4
36700200812092062,Mike Downin,4
24075200208052509,Miranda Jimenez,4
36885199801202229,Arthur Gramham,4
38247197101011022,Marie Poole,4
61072196505172849,Mark Brede,4
44655194504294002,Michael Mintz,4
25016197301042850,Brian Mcdowell,4
87626194306151738,Brian Haro,4
68680201908281233,Marshall Lee,4
37479200812221689,Martha Gutierrez,4
24791193803303130,Brenda Knox,4
45259197910233139,Martin Goforth,4
66225194109276744,Brandon Castillo,4
31135195112301970,Betty Sutherland,4
16835196503231127,Mary Morgan,4
53976194411111713,Bertram Caplinger,4
85427201610298099,Barbara Leonard,4
62613196008268086,Brian Mcclallen,4
57460194603259646,Misty Schmitz,4
16423195411177293,James Martin,4
42868201702088374,Molly Duggan,4
66836200906227769,Gregg Hubertus,4
34686193803031777,Mary Ellinwood,4
70336195905048911,Mickey Mendoza,4
41232200411062882,Mary Brown,4
19543196802038111,Martha Cieslik,4
71170197709116926,Maria Whitfield,4
27440200303015873,Maria Heck,4
47578201405263789,Nathan Jones,4
10130195403106078,Lynne Kelly,4
79651195009116044,Louanne Brown,4
75966200907238255,Lorraine Kirschenbaum,4
70098196301242649,Norma Barnett,4
48868196406218700,Marie Joyce,4
28834193307158158,Maria Rogers,4
28543201608209930,Carol Barnes,4
54165196305046696,Maria Kim,4
10570199212063737,Adan Maclean,4
16286198404115374,Abby Fleming,4
74445202001183012,Naomi Saez,4
12882196207025861,Randall Sullivan,4
44046196201141189,Nellie Santos,4
58068201102284854,Nelson Hughes,4
95821193603139107,Nina Santini,4
59194196310085457,Michael Wagner,4
57096200802146660,John Buford,4
51993197006301162,Brandon Alexander,4
17646201501209969,Wilma Plath,4
31611199907293776,William Walker,4
14245196305218406,William Sparkman,4
72158194005054803,William Parker,4
37318196112154319,Peter Summerville,4
91979199606082084,Ralph Barnett,4
78160194012043743,William Garrick,4
56267196104086669,Rex Moorehead,4
14757194407258624,Richard Lindsey,4
44422194907228706,Tiffany Hunter,4
27044196006221576,Derek Sanford,4
87919198705215237,Robert Croes,4
10659197208278855,Andre Lee,4
50230195501105974,Michael Fackler,4
77635196206038619,Cathy Thrasher,4
11519193502131364,Lydia Parsons,4
26976196501018170,Carolyn Breaux,4
73967195302152141,Malcolm Hadiaris,4
68879201302139177,Maria Daughtrey,4
50250197505295985,Joseph Riley,4
76759200707189904,Bonnie Phillips,4
28982198306023407,Bobby Perry,4
70346195901213181,William Jackson,4
58355199704107572,Patsy Pettit,4
64818201106065090,Tami Drahota,4
98715193406032021,Tanya Nelson,4
97596196210013260,Otto Clyburn,4
50226198305088212,Ted Waggoner,4
60873199107095797,Olga Facteau,4
22459195601222497,Nanette Clem,4
23408195605227461,Nancy Garland,4
87759194104174060,Todd Mills,4
26302196207294343,Monte Rivera,4
41539196207219572,Twila Plancarte,4
38787196801029532,Michelle Stewart,4
45052199703097269,Michell Martin,4
89067201904013279,Viola Koch,4
91269200203172083,William Ly,4
87479196808251416,Shirley Victorero,4
56749201506307147,William Ritter,4
44814196407093480,Zachary Campbell,4
18271195902063099,Mary Seiver,4
39133201609086626,Mary Lam,4
42955200203068153,Mary Bennett,4
42483196109302748,Mark Stall,4
93542198603078761,Paul Lamp,4
34376201710149595,Susan Berry,4
91105198810228423,Polly Ward,4
32136200711039110,Steven Carbonaro,4
42844200902057809,Susan Holley,4
37125195703277065,Robert Wilson,4
83303201503037763,Roberta Farley,4
32237196504125451,Stephen Kiser,4
97062200805152638,Paul Brent,4
14970199203208619,Gina Maditz,4
45464196901102280,Gordon Kolter,4
70550196710055301,Geraldine Surrett,4
42986195102013865,Laurence Fullwood,4
78780201504222771,Andrew Alexander,4
51638195802091318,Wilburn Leberte,4
53503195606032543,Vivian Manchester,4
32082196402185112,Susie Powell,4
55949194209282488,Carla Fry,4
24781196405047749,Candy Trevino,4
81387197005043422,Tammy Green,4
92960199805132548,Cameron Epps,4
46615199704041135,Byron Terry,4
72435197809236172,Terry Tucker,4
70336195807047362,Theodore Sherman,4
52818193401052885,Theresa Puente,4
75547196603162490,Bobbie Ditman,4
94498199611031371,Thomas Kendig,4
11910194306274713,Wallace Sanford,4
25284195304299007,Betty Flores,4
97197195507301235,Beth Crews,4
44090194208033697,Benjamin Steinberg,4
61114196401279599,Toni Hutton,4
79929195607285594,Barry Rivera,4
47315201509114733,Barbara Ward,4
50089200311187907,Barbara Stevenson,4
74849197211298910,Avery Lombard,4
64018196411089430,Trinidad Slater,4
39768198205137950,Ashley Fritz,4
